feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
funding_z,3,"(0.737, 1.539]",596,0.7367562394309412,1.539173026327241,0.010642126247077992,-0.0017186671200636618,0.4730639730639731
funding_z,12,"(-0.467, 0.168]",595,-0.46525234900028756,0.16755759099661507,0.014834464866161563,-0.006215880441708743,0.48148148148148145
funding_z,12,"(-14.072, -0.467]",596,-14.071424945612296,-0.4684207932671072,0.013818154866761745,0.0027539243955774584,0.5318791946308725
funding_z,12,"(0.168, 0.433]",589,0.1682742189361722,0.43330277898613834,0.014520938669581568,-0.0061195289256278165,0.49745331069609505
funding_z,12,"(0.433, 0.737]",590,0.43347682888516137,0.7363804898299128,0.012391604241306245,0.0009864393758211123,0.5305084745762711
funding_z,12,"(0.737, 1.539]",596,0.7367562394309412,1.539173026327241,0.012267904644956522,-0.007814125927480028,0.46218487394957986
rolling_beta_ref_42,3,"(0.395, 0.909]",593,0.3964264416748518,0.9086224395056566,0.010455367678277582,-0.0004915134364903768,0.5262267343485617
rolling_beta_ref_42,3,"(0.909, 1.036]",596,0.9087955180221948,1.0357713648071722,0.012303769617882383,-0.0005563192401543783,0.5042016806722689
rolling_beta_ref_42,3,"(1.036, 1.148]",595,1.0358582836968178,1.1476229358822858,0.010779867413618973,7.960857641086088e-05,0.4873096446700508
rolling_beta_ref_42,3,"(1.148, 1.288]",596,1.1477912191977615,1.2882005907718723,0.012157904386157124,-0.002998166645265482,0.47386172006745364
rolling_beta_ref_42,3,"(1.288, 2.11]",596,1.2885226476436473,2.109639651130292,0.012510902622264942,-0.00012509312793900472,0.5335570469798657
rolling_beta_ref_42,12,"(0.395, 0.909]",584,0.3964264416748518,0.9086224395056566,0.011713681848243318,-0.0012528437510882279,0.5171232876712328
rolling_beta_ref_42,12,"(0.909, 1.036]",596,0.9087955180221948,1.0357713648071722,0.014964768157146873,-0.006027702210376561,0.5067114093959731
rolling_beta_ref_42,12,"(1.036, 1.148]",595,1.0358582836968178,1.1476229358822858,0.013190175018046403,-0.0019916063427207506,0.5042158516020236
rolling_beta_ref_42,12,"(1.148, 1.288]",596,1.1477912191977615,1.2882005907718723,0.01389550162295161,-0.008367957456821945,0.45805369127516776
rolling_beta_ref_42,12,"(1.288, 2.11]",596,1.2885226476436473,2.109639651130292,0.01405825592264621,0.0011753351423195986,0.5151006711409396
asset_log_return,3,"(-0.00244, 0.00243]",599,-0.002435461505819525,0.0024251145850504585,0.010566828980156174,-0.00032439710847531817,0.5125628140703518
asset_log_return,3,"(-0.00897, -0.00244]",599,-0.008956690926378741,-0.002440513718956261,0.010753773233645493,-0.0007004467223117198,0.5125628140703518
