future_lr_3,future_direction_3,future_rv_3,future_lr_12,future_direction_12,future_rv_12
0.07048088183419454,1.0,0.022125922171874274,0.013652089168327386,1.0,0.02466098619954301
0.06730034640026028,1.0,0.02273873757664521,0.023949905526646553,1.0,0.025390134388140105
0.004019836580156033,1.0,0.014414459288487816,-0.07179716812140624,-1.0,0.02450589267266122
0.004792341440306713,1.0,0.014549806862358402,-0.03448149397387057,-1.0,0.028265609651452583
-0.009797509856319664,-1.0,0.010965644332333544,-0.02914255159996182,-1.0,0.02857386060484509
-0.036773856248885295,-1.0,0.025995299550266214,0.002937643987342753,1.0,0.02880418573960193
-0.035964400512810135,-1.0,0.026296492766558106,-0.014715984632513224,-1.0,0.028882438623666882
-0.05525058333961541,-1.0,0.02490334582209434,-0.03410344025222678,-1.0,0.02945768331769486
0.01048864155932483,1.0,0.022819680698499416,0.009114826258760589,1.0,0.026775830099345085
-0.025656733593363734,-1.0,0.02833500317951641,-0.008016628973090523,-1.0,0.02682652285114559
0.021697652322321348,1.0,0.03088572496906446,0.020871774780540475,1.0,0.02610827805596689
-0.04953179001200181,-1.0,0.03818590958984519,-0.00027461211211998737,-1.0,0.025173712478699883
0.022347298691996587,1.0,0.048221528411356906,0.024279133155082233,1.0,0.023606015426921433
0.014207889273651908,1.0,0.046847827302138906,-0.0044125830008761024,-1.0,0.022353639301532155
0.07875464868890503,1.0,0.014920179570066942,0.05800757554411584,1.0,0.01706935102747105
0.02455785078166406,1.0,0.016382029515136388,0.031006019281851205,1.0,0.01274468868630567
-0.014758398508584625,-1.0,0.01987732701078434,0.006220439259822297,1.0,0.011993443093069826
-0.03059667397746746,-1.0,0.011321196486746727,-0.012612538050843836,-1.0,0.010781033903788446
-0.029265044853387434,-1.0,0.011316420254773406,0.006448168500187146,1.0,0.01062940580629509
-0.00027536830684815605,-1.0,0.008660552760497897,-0.0008263325081134809,-1.0,0.012091682191622056
0.0010992031884442532,1.0,0.008812046646607747,-0.054525579439367755,-1.0,0.01929781117022274
0.006639028534809022,1.0,0.005815527939793504,-0.09087926698867577,-1.0,0.02268448217354824
-0.0035867054590952296,-1.0,0.0034849894353325087,-0.10993044494098436,-1.0,0.022176205571219677
0.00875039764423402,1.0,0.010562204094766403,-0.0720185924034884,-1.0,0.026337503830955865
0.02907418481876556,1.0,0.010567290085618753,-0.09266686090193277,-1.0,0.026853777458494238
0.024840911534350307,1.0,0.013007110818219458,-0.06982240284932684,-1.0,0.028042284580543603
0.00813453509394535,1.0,0.0121859630443254,-0.09025897823257045,-1.0,0.0272670723222951
0.0,0.0,0.007656714583967675,-0.10941562289034124,-1.0,0.026277497804020267
-0.021805170276520403,-1.0,0.019068176907277207,-0.10539047326781048,-1.0,0.02633654560995836
-0.07250971536599138,-1.0,0.030563525209098368,-0.10137769936684349,-1.0,0.02646095206923368
-0.12659248034225035,-1.0,0.012290706854414303,-0.12659248034225035,-1.0,0.026004108979316824
-0.10937948073971904,-1.0,0.022027355892733334,-0.13585665427875382,-1.0,0.026714047089719885
-0.016393809775676393,-1.0,0.04349963121245777,-0.058286329878521004,-1.0,0.025234659268127266
0.00485143462155202,1.0,0.0344511654973113,0.0015186031771901032,1.0,0.02214115589904156
0.036521336632562296,1.0,0.03334383866159768,0.005518101065032477,1.0,0.021982888715619413
-0.00948998818484803,-1.0,0.022510120000543754,-0.05396883964788346,-1.0,0.018528856954248555
0.012325422830357091,1.0,0.014137103321076263,-0.006981360879376952,-1.0,0.018878861694118232
-0.010727158884133337,-1.0,0.0015358794294496264,-0.036828792438212465,-1.0,0.01780459567219549
-0.0029841860403276854,-1.0,0.002934534508296523,-0.0050784276434425735,-1.0,0.019693858151380347
-0.01717685745190911,-1.0,0.00998749878614793,0.0005973715828777593,1.0,0.019702744382811693
-0.05227135128746374,-1.0,0.02009599264345409,0.009837611012280423,1.0,0.0197662841878169
-0.029418345877668894,-1.0,0.032106484856180985,0.018066536114197396,1.0,0.019967570159385602
0.0015186031771901032,1.0,0.03363144762698197,0.031121602034754003,1.0,0.019216414686902963
0.03199527460406726,1.0,0.016541806490420814,0.05764931465278034,1.0,0.01526923559328084
-0.01207631954503885,-1.0,0.016686165597170764,0.03418877829946054,1.0,0.013849789384152817
-0.0036485294350150355,-1.0,0.02131936021232344,0.021318927814143684,1.0,0.013393606101965995
-0.005825556870682647,-1.0,0.021664770251514247,0.03956164696252196,1.0,0.013303438399264393
0.039400423819592856,1.0,0.019687821866378855,0.07644169549994206,1.0,0.011915981858156935
0.019904155292611803,1.0,0.018219736677931104,0.026451797732468085,1.0,0.014274284571172309
0.03593924456635955,1.0,0.01261532697339206,0.030883471715452915,1.0,0.013998967895097313
0.020160777717312284,1.0,0.0038190616833298084,0.005376357036380508,1.0,0.011818834552899808
0.013347372999967133,1.0,0.007447966845556605,-0.008697010883670142,-1.0,0.012234555067094513
-0.004459647646963827,-1.0,0.01112656803877898,-0.02371415343710037,-1.0,0.012191011103555319
-0.013296103692405747,-1.0,0.006544104083313401,-0.046561946993265435,-1.0,0.011823070009909453
-0.008284071043420216,-1.0,0.007365557059884865,-0.0704882224885226,-1.0,0.013683630656909437
0.013907606913808879,1.0,0.005461038186550271,-0.09135496075432159,-1.0,0.01561917443629206
0.030176597655442672,1.0,0.008466944025328741,-0.11826649575245107,-1.0,0.016072368249034293
0.0014843404833093654,1.0,0.024507122993517746,-0.10714463745132785,-1.0,0.017057634883053983
-0.014503732117751689,-1.0,0.022780022204121245,-0.13879267967316156,-1.0,0.016129023090732105
