timestamp,open,high,low,close,volume,funding_rate
2025-09-23 20:00:00+00:00,1.7462,1.7521,1.7236,1.7261,215135.0,5e-05
2025-09-24 00:00:00+00:00,1.7261,1.7835,1.7254,1.7436,452227.0,5e-05
2025-09-24 04:00:00+00:00,1.7436,1.7873,1.7209,1.7799,453278.0,5e-05
2025-09-24 08:00:00+00:00,1.7799,1.8005,1.7691,1.7892,200681.0,5e-05
2025-09-24 12:00:00+00:00,1.7892,1.8004,1.7612,1.7688,277183.0,5e-05
2025-09-24 16:00:00+00:00,1.7688,1.7716,1.739,1.7465,179295.0,5e-05
2025-09-24 20:00:00+00:00,1.7465,1.7507,1.7258,1.7339,140962.0,5e-05
2025-09-25 00:00:00+00:00,1.7339,1.7407,1.6914,1.7094,293029.0,5e-05
2025-09-25 04:00:00+00:00,1.7094,1.714,1.6456,1.6581,302784.0,5e-05
2025-09-25 08:00:00+00:00,1.6581,1.6865,1.6533,1.6606,337929.0,5e-05
2025-09-25 12:00:00+00:00,1.6606,1.6699,1.6275,1.6556,562006.0,5e-05
2025-09-25 16:00:00+00:00,1.6556,1.6718,1.6104,1.6546,676340.0,5e-05
2025-09-25 20:00:00+00:00,1.6546,1.6606,1.6132,1.6252,333245.0,5e-05
2025-09-26 00:00:00+00:00,1.6252,1.6696,1.6224,1.6682,301612.0,5e-05
2025-09-26 04:00:00+00:00,1.6682,1.6737,1.643,1.661,243222.0,5e-05
2025-09-26 08:00:00+00:00,1.661,1.6682,1.6214,1.6349,410310.0,5e-05
2025-09-26 12:00:00+00:00,1.6349,1.6806,1.6183,1.6703,509241.0,5e-05
2025-09-26 16:00:00+00:00,1.6703,1.7211,1.6692,1.6982,293875.0,5e-05
2025-09-26 20:00:00+00:00,1.6982,1.7143,1.6816,1.6868,337633.0,5e-05
2025-09-27 00:00:00+00:00,1.6868,1.6869,1.6622,1.675,225000.0,5e-05
2025-09-27 04:00:00+00:00,1.675,1.6843,1.6707,1.6732,97735.0,5e-05
2025-09-27 08:00:00+00:00,1.6732,1.6778,1.6551,1.6721,120686.0,5e-05
2025-09-27 12:00:00+00:00,1.6721,1.7099,1.6687,1.7078,189530.0,5e-05
2025-09-27 16:00:00+00:00,1.7078,1.7087,1.6732,1.6833,148847.0,5e-05
2025-09-27 20:00:00+00:00,1.6833,1.6983,1.6797,1.6866,243614.0,5e-05
2025-09-28 00:00:00+00:00,1.6866,1.694,1.6676,1.6748,126912.0,5e-05
2025-09-28 04:00:00+00:00,1.6748,1.697,1.6693,1.6944,118697.0,5e-05
2025-09-28 08:00:00+00:00,1.6944,1.6954,1.669,1.6746,168970.0,5e-05
2025-09-28 12:00:00+00:00,1.6746,1.6947,1.6559,1.6869,198272.0,5e-05
2025-09-28 16:00:00+00:00,1.6869,1.7222,1.6869,1.7164,167684.0,5e-05
2025-09-28 20:00:00+00:00,1.7164,1.7612,1.7164,1.7487,261500.0,5e-05
2025-09-29 00:00:00+00:00,1.7487,1.7714,1.742,1.7476,177269.0,5e-05
2025-09-29 04:00:00+00:00,1.7476,1.7494,1.7215,1.7313,140318.0,5e-05
2025-09-29 08:00:00+00:00,1.7313,1.7484,1.7184,1.7332,138781.0,5e-05
2025-09-29 12:00:00+00:00,1.7332,1.7733,1.7184,1.7264,529507.0,5e-05
2025-09-29 16:00:00+00:00,1.7264,1.7493,1.7088,1.739,296116.0,5e-05
